AGS,year,Land,post_2010,post_2014,Union,SPD,Grüne,FDP,Linke,Andere
09777121,2013,BY,1,0,52.592461511236955,15.39550522031499,7.644664661121925,2.3889577066006016,1.6988143691382056,20.3326844806229
09777121,2018,BY,1,1,39.24562191288729,7.4839095943721,18.3206106870229,5.044155066606796,2.9486603801826075,26.97201017811705
09777124,2008,BY,0,0,51.269841269841265,5.396825396825397,6.190476190476191,5.555555555555555,2.857142857142857,28.888888888888886
09777124,2013,BY,1,0,62.758620689655174,6.896551724137931,5.241379310344827,1.9310344827586208,1.6551724137931034,21.655172413793103
09777124,2018,BY,1,1,47.36196319018405,2.4539877300613497,14.23312883435583,3.067484662576687,2.6993865030674846,30.306748466257673
09777125,2008,BY,0,0,61.328125,11.1328125,6.4453125,5.46875,3.3203125,12.5
09777125,2013,BY,1,0,64.87394957983193,11.260504201680673,7.0588235294117645,1.8487394957983194,1.5126050420168067,13.445378151260504
09777125,2018,BY,1,1,53.32348596750369,6.056129985228951,12.259970457902511,4.283604135893649,1.1816838995568686,23.190546528803544
09777128,2008,BY,0,0,41.57754010695187,6.684491978609626,8.02139037433155,5.748663101604278,3.2085561497326207,34.893048128342244
09777128,2013,BY,1,0,51.728110599078335,8.755760368663594,10.138248847926267,1.7281105990783412,1.6129032258064515,26.152073732718893
09777128,2018,BY,1,1,40.49586776859504,4.75206611570248,19.62809917355372,2.5826446280991737,3.202479338842975,29.545454545454547
09777129,2008,BY,0,0,43.74521805661821,29.074215761285387,6.9816373374139244,7.861514919663351,3.1369548584544757,9.238714613618974
09777129,2013,BY,1,0,48.02861130495464,26.639916259595253,8.094905792044662,3.2449406838799724,1.8318213538032102,12.194696441032798
09777129,2018,BY,1,1,35.31515422440769,16.18238712561466,15.839666219639398,4.4106690508121,3.114289971688273,25.152734316793325
09777130,2008,BY,0,0,54.95444191343963,7.34624145785877,5.865603644646924,7.687927107061504,3.416856492027335,20.785876993166287
09777130,2013,BY,1,0,56.26598465473146,9.156010230179028,7.007672634271101,2.864450127877238,1.0741687979539642,23.734015345268542
09777130,2018,BY,1,1,45.17699115044248,3.893805309734513,14.823008849557523,3.938053097345133,2.3008849557522124,29.911504424778762
09777131,2008,BY,0,0,52.313167259786475,8.718861209964412,8.007117437722421,8.007117437722421,3.202846975088968,20.106761565836297
09777131,2013,BY,1,0,59.136212624584715,7.807308970099667,9.30232558139535,1.6611295681063125,0.4983388704318937,21.760797342192692
09777131,2018,BY,1,1,41.221374045801525,3.1806615776081424,17.938931297709924,3.9440203562340965,1.7811704834605597,32.06106870229007
09777135,2008,BY,0,0,48.26254826254826,12.934362934362934,5.7915057915057915,4.440154440154441,2.5096525096525095,26.254826254826252
09777135,2013,BY,1,0,55.16014234875445,14.412811387900357,5.6939501779359425,1.7793594306049825,0.8896797153024912,22.419928825622776
09777135,2018,BY,1,1,43.72230428360414,5.760709010339734,10.635155096011816,2.511078286558346,1.03397341211226,36.63220088626292
09777138,2008,BY,0,0,42.38310708898944,4.675716440422323,6.787330316742081,2.7149321266968327,2.865761689291101,40.874811463046754
09777138,2013,BY,1,0,44.97816593886463,10.625909752547306,9.606986899563319,1.6011644832605532,1.7467248908296942,31.58660844250364
09777138,2018,BY,1,1,37.55980861244019,3.7081339712918657,15.789473684210526,2.3923444976076556,1.674641148325359,39.11483253588517
09777139,2008,BY,0,0,41.14441416893733,10.490463215258854,16.4850136239782,8.038147138964577,3.5422343324250685,20.435967302452315
09777139,2013,BY,1,0,46.52014652014652,12.21001221001221,15.018315018315018,3.1746031746031744,1.9536019536019535,21.123321123321123
09777139,2018,BY,1,1,33.006535947712415,5.446623093681917,28.431372549019606,3.485838779956427,2.941176470588235,26.797385620915033
09777140,2008,BY,0,0,51.490514905149055,10.02710027100271,6.052393857271906,6.504065040650407,2.168021680216802,23.938572719060524
09777140,2013,BY,1,0,59.69111969111969,8.725868725868725,6.332046332046332,2.3166023166023164,1.4671814671814671,21.62162162162162
09777140,2018,BY,1,1,44.09395973154363,3.7583892617449663,15.973154362416109,4.3624161073825505,1.9463087248322148,29.86577181208054
09777141,2008,BY,0,0,53.74233128834356,5.889570552147239,7.6073619631901845,7.975460122699387,2.331288343558282,22.57668711656442
09777141,2013,BY,1,0,57.77777777777777,6.984126984126984,7.5132275132275135,1.7989417989417988,2.433862433862434,23.703703703703706
09777141,2018,BY,1,1,45.523091423185676,4.147031102733271,15.928369462770972,2.35626767200754,1.5080113100848256,30.81998114985862
09777144,2008,BY,0,0,68.76790830945558,3.151862464183381,4.297994269340974,2.865329512893983,0.5730659025787965,20.630372492836678
09777144,2013,BY,1,0,63.52357320099256,3.722084367245657,4.466501240694789,0.9925558312655087,0.9925558312655087,26.302729528535977
09777144,2018,BY,1,1,48.8235294117647,1.9607843137254901,10.588235294117647,2.156862745098039,1.3725490196078431,35.490196078431374
09777145,2008,BY,0,0,47.520184544406,14.53287197231834,6.343713956170703,5.767012687427912,2.6528258362168398,23.414071510957324
09777145,2013,BY,1,0,57.18654434250765,10.703363914373089,8.154943934760448,1.6309887869520898,1.325178389398573,21.202854230377167
09777145,2018,BY,1,1,42.54278728606357,5.949470252648736,16.381418092909534,3.1784841075794623,2.28198859005705,29.747351263243683
09777147,2008,BY,0,0,50.33428844317096,9.837631327602674,4.871060171919771,7.25883476599809,3.7249283667621778,24.068767908309454
09777147,2013,BY,1,0,60.5,10.083333333333332,6.0,2.833333333333333,1.9166666666666665,18.833333333333332
09777147,2018,BY,1,1,41.62711864406779,6.169491525423728,12.8135593220339,4.203389830508475,1.8983050847457625,33.355932203389834
09777149,2008,BY,0,0,62.71186440677966,6.163328197226503,3.8520801232665636,6.00924499229584,1.848998459167951,19.568567026194145
09777149,2013,BY,1,0,59.73154362416108,6.97986577181208,3.48993288590604,2.1476510067114094,1.0738255033557047,26.711409395973156
09777149,2018,BY,1,1,47.97752808988764,3.48314606741573,8.876404494382022,3.146067415730337,1.0112359550561798,35.61797752808989
09777151,2008,BY,0,0,42.68025280536566,13.375467560944152,8.70630723590868,6.036373016896685,3.3922352637688635,25.82226235005804
09777151,2013,BY,1,0,39.70538243626062,15.456090651558075,7.75070821529745,2.5269121813031163,1.246458923512748,33.3371104815864
09777151,2018,BY,1,1,38.58419662807231,8.20637822465976,15.498679666869794,3.5547430428600446,2.660979077798091,31.515336177127768
09777152,2008,BY,0,0,48.59016393442623,10.819672131147541,8.98360655737705,9.508196721311474,2.098360655737705,20.065573770491802
09777152,2013,BY,1,0,54.529411764705884,11.823529411764707,8.058823529411764,2.2941176470588234,1.4705882352941175,21.88235294117647
09777152,2018,BY,1,1,41.173389209009954,4.557359874279728,17.024620220010476,3.823991618648507,2.933473022524882,30.591932949188056
09777153,2008,BY,0,0,52.589641434262944,10.624169986719787,7.237715803452856,6.374501992031872,2.1912350597609564,20.98273572377158
09777153,2013,BY,1,0,52.5,11.845238095238095,7.142857142857142,2.619047619047619,1.3095238095238095,24.642857142857146
09777153,2018,BY,1,1,40.3014098201264,5.979581915410792,17.647058823529413,3.7919299951385517,2.1876519202722413,30.189596499756927
09777154,2008,BY,0,0,39.310344827586206,6.689655172413793,7.241379310344828,4.275862068965517,2.206896551724138,40.275862068965516
09777154,2013,BY,1,0,47.03968770331815,10.897852960312298,13.20754716981132,2.147039687703318,1.1060507482108002,25.634352635003253
09777154,2018,BY,1,1,38.79380603096985,4.645476772616137,19.016571583808748,2.852485737571312,2.010323281716925,32.70850312415104
09777155,2008,BY,0,0,50.07299270072993,6.131386861313868,6.715328467153285,6.423357664233577,3.9416058394160585,26.86131386861314
09777155,2013,BY,1,0,57.89473684210527,7.631578947368421,7.105263157894736,1.710526315789474,2.236842105263158,23.55263157894737
09777155,2018,BY,1,1,42.84103720405862,4.1713641488162345,16.347237880496053,2.593010146561443,4.1713641488162345,30.101465614430666
09777157,2008,BY,0,0,45.56574923547401,8.868501529051988,3.058103975535168,7.951070336391437,4.587155963302752,30.275229357798167
09777157,2013,BY,1,0,50.68493150684932,13.424657534246576,5.7534246575342465,3.0136986301369864,3.287671232876712,24.383561643835616
09777157,2018,BY,1,1,39.23240938166311,7.675906183368871,15.778251599147122,2.1321961620469083,2.345415778251599,33.04904051172708
09777158,2008,BY,0,0,48.827726809378184,10.295616717635065,6.829765545361875,7.44138634046891,3.669724770642202,23.24159021406728
09777158,2013,BY,1,0,58.62369337979094,11.933797909407666,5.662020905923345,1.5679442508710801,1.132404181184669,21.167247386759584
09777158,2018,BY,1,1,43.75,5.335365853658536,14.10060975609756,3.50609756097561,1.9817073170731707,31.478658536585364
09777159,2008,BY,0,0,49.696582561481954,16.831683168316832,8.591504311721494,7.505589268604279,3.4813158735228362,13.925263494091345
09777159,2013,BY,1,0,52.48004561003421,16.875712656784494,9.492588369441277,2.4800456100342076,1.7958950969213228,16.9327251995439
09777159,2018,BY,1,1,38.106235565819865,9.030023094688222,17.22863741339492,4.757505773672055,2.1709006928406467,28.752886836027713
09777163,2008,BY,0,0,47.17314487632509,17.6678445229682,10.60070671378092,10.954063604240282,2.1201413427561837,11.66077738515901
09777163,2013,BY,1,0,56.41025641025641,13.247863247863249,11.965811965811966,2.9914529914529915,0.7122507122507122,14.67236467236467
09777163,2018,BY,1,1,43.79001280409731,7.298335467349553,20.486555697823302,3.585147247119078,1.2804097311139564,23.687580025608195
09777164,2008,BY,0,0,49.828178694158076,8.934707903780069,3.264604810996564,7.216494845360824,3.436426116838488,27.491408934707906
09777164,2013,BY,1,0,55.38694992412747,10.166919575113809,4.855842185128983,1.669195751138088,1.062215477996965,27.16236722306525
09777164,2018,BY,1,1,38.370565045992116,3.28515111695138,12.352168199737187,2.3653088042049935,1.5768725361366622,42.18134034165571
09777165,2008,BY,0,0,42.26267880364109,7.932379713914174,6.501950585175553,2.860858257477243,2.2106631989596877,38.36150845253576
09777165,2013,BY,1,0,49.188514357053684,13.2334581772784,9.86267166042447,1.7478152309612984,1.1235955056179776,24.84394506866417
09777165,2018,BY,1,1,38.84738527214515,5.44290288153682,14.300960512273212,2.88153681963714,1.92102454642476,36.71291355389541
09777166,2008,BY,0,0,53.08521057786484,11.949069539666993,5.190989226248776,6.366307541625857,2.4485798237022527,21.057786483839372
09777166,2013,BY,1,0,60.20671834625323,12.661498708010335,5.8570198105081825,2.670111972437554,0.9474590869939706,17.743324720068905
09777166,2018,BY,1,1,50.706436420722135,7.142857142857142,11.145996860282574,3.375196232339089,2.2762951334379906,25.510204081632654
09777167,2008,BY,0,0,53.94088669950739,8.004926108374384,7.0197044334975365,4.679802955665025,2.586206896551724,24.014778325123153
09777167,2013,BY,1,0,55.44100801832761,10.423825887743414,7.216494845360824,1.2600229095074456,1.3745704467353952,24.398625429553263
09777167,2018,BY,1,1,44.852282900626676,4.6553267681289165,13.5183527305282,3.5810205908683974,1.9695613249776187,31.602506714413607
09777168,2008,BY,0,0,56.83453237410072,6.235011990407674,7.194244604316546,3.8369304556354913,4.07673860911271,22.062350119904075
09777168,2013,BY,1,0,55.58035714285714,6.4732142857142865,6.026785714285714,2.0089285714285716,0.8928571428571428,29.24107142857143
09777168,2018,BY,1,1,40.44526901669759,3.525046382189239,13.91465677179963,2.5974025974025974,1.4842300556586272,38.40445269016698
09777169,2008,BY,0,0,49.891540130151846,18.29356471438901,6.4352856109906,8.749096167751265,1.9522776572668112,14.67823571945047
09777169,2013,BY,1,0,58.042394014962596,17.51870324189526,7.231920199501247,3.7406483790523692,1.1845386533665836,12.344139650872817
09777169,2018,BY,1,1,41.52637485970819,11.616161616161616,15.20763187429854,4.545454545454546,1.1784511784511784,26.038159371492704
09777170,2008,BY,0,0,55.39383561643836,7.876712328767123,6.078767123287672,5.565068493150685,2.2260273972602738,22.945205479452056
09777170,2013,BY,1,0,57.36263736263736,9.45054945054945,5.934065934065933,2.417582417582418,1.0256410256410255,23.882783882783883
09777170,2018,BY,1,1,44.958968347010554,5.3341148886283705,12.192262602579133,3.1066822977725677,1.3481828839390386,33.11840562719812
09777171,2008,BY,0,0,56.61252900232019,6.612529002320186,8.352668213457076,3.944315545243619,1.8561484918793503,22.73781902552204
09777171,2013,BY,1,0,55.435847208619,8.71694417238002,6.170421155729676,2.742409402546523,0.9794319294809012,26.15083251714006
09777171,2018,BY,1,1,47.95829713292789,5.039096437880104,11.55516941789748,3.127715030408341,1.6507384882710685,30.842745438748914
09777172,2008,BY,0,0,45.843230403800476,9.619952494061758,9.97624703087886,6.88836104513064,2.9691211401425175,24.94061757719715
09777172,2013,BY,1,0,48.68559411146162,11.67192429022082,9.674027339642482,2.9442691903259726,1.2618296529968454,25.86750788643533
09777172,2018,BY,1,1,41.81184668989547,4.2682926829268295,17.94425087108014,4.2682926829268295,2.177700348432056,29.61672473867596
09777173,2008,BY,0,0,56.19354838709677,12.516129032258064,6.96774193548387,7.096774193548387,1.5483870967741935,15.806451612903224
09777173,2013,BY,1,0,67.46617466174662,11.31611316113161,7.503075030750307,1.2300123001230012,0.984009840098401,11.562115621156211
09777173,2018,BY,1,1,49.573078854846806,7.332998493219487,11.351079859367152,3.7167252636865897,0.9542943244600702,27.17227523857358
09777175,2008,BY,0,0,49.283018867924525,7.9245283018867925,5.962264150943397,4.754716981132075,3.471698113207547,28.830188679245282
09777175,2013,BY,1,0,50.63559322033898,9.110169491525424,8.050847457627118,1.694915254237288,1.8361581920903955,28.742937853107343
09777175,2018,BY,1,1,41.03746397694524,4.553314121037464,15.85014409221902,3.342939481268011,2.07492795389049,33.19884726224784
09777176,2008,BY,0,0,61.43617021276596,3.9893617021276597,4.122340425531915,3.856382978723404,1.5957446808510638,25.265957446808514
09777176,2013,BY,1,0,60.65573770491803,4.539722572509458,8.32282471626734,3.1525851197982346,1.5132408575031526,22.06809583858764
09777176,2018,BY,1,1,47.239263803680984,3.1697341513292434,12.883435582822086,2.2494887525562373,1.9427402862985685,32.82208588957055
09777177,2008,BY,0,0,49.0138067061144,10.848126232741617,9.664694280078894,6.70611439842209,3.353057199211045,20.414201183431953
09777177,2013,BY,1,0,56.837606837606835,11.623931623931623,9.230769230769232,2.735042735042735,1.3675213675213675,18.29059829059829
09777177,2018,BY,1,1,39.130434782608695,5.379513633014001,18.938835666912308,3.9056742815033165,3.316138540899042,29.403095062638172
09777179,2008,BY,0,0,65.05791505791507,5.984555984555985,6.94980694980695,3.861003861003861,2.7027027027027026,15.83011583011583
09777179,2013,BY,1,0,59.09878682842288,6.759098786828423,5.719237435008666,1.559792027729636,1.2131715771230502,25.99653379549394
09777179,2018,BY,1,1,51.20226308345121,2.828854314002829,12.588401697312587,1.4144271570014144,1.5558698727015559,30.41018387553041
09777182,2008,BY,0,0,47.251461988304094,8.421052631578947,4.7953216374269,9.941520467836257,3.508771929824561,26.31578947368421
09777182,2013,BY,1,0,54.849137931034484,10.344827586206897,4.741379310344827,2.0474137931034484,2.1551724137931036,25.969827586206897
09777182,2018,BY,1,1,43.022136669874875,3.849855630413859,13.666987487969202,4.138594802694899,2.1174205967276225,33.39749759384023
09777183,2008,BY,0,0,47.42857142857143,5.428571428571429,7.7142857142857135,3.1428571428571432,4.571428571428571,32.0
09777183,2013,BY,1,0,58.333333333333336,7.3232323232323235,7.3232323232323235,1.2626262626262625,1.7676767676767675,24.494949494949495
09777183,2018,BY,1,1,45.18664047151277,3.3398821218074657,12.966601178781925,1.768172888015717,2.9469548133595285,33.988212180746565
09778000,2008,BY,0,0,49.42447163900091,9.532134388035935,5.668737991795476,7.345992072421373,3.1987260485001645,24.831668772610044
09778000,2013,BY,1,0,55.535238331370486,11.416041653753178,6.396826380710345,3.2572987045186887,1.036694973036633,22.357899956610673
09778000,2018,BY,1,1,42.111098219695506,4.964484150004512,13.568214925680987,4.403707571128385,2.123216150365472,32.83185726624641
09778111,2008,BY,0,0,38.07106598984771,12.013536379018612,4.906937394247039,8.460236886632826,2.8764805414551606,33.840947546531304
09778111,2013,BY,1,0,52.167414050822124,11.061285500747383,5.829596412556054,2.9895366218236172,1.9431988041853512,26.307922272047833
09778111,2018,BY,1,1,35.78431372549019,4.6568627450980395,18.38235294117647,3.431372549019608,2.2058823529411766,35.78431372549019
09778113,2008,BY,0,0,53.67088607594936,6.329113924050633,5.3164556962025316,4.30379746835443,3.0379746835443036,27.59493670886076
09778113,2013,BY,1,0,55.48245614035088,8.771929824561402,4.824561403508771,2.4122807017543857,1.9736842105263157,26.75438596491228
09778113,2018,BY,1,1,44.13919413919414,3.8461538461538463,8.974358974358974,3.47985347985348,1.282051282051282,38.64468864468865
09778115,2008,BY,0,0,53.068758652515,10.521458237194278,3.7840332256575913,6.275957544993078,2.722658052607291,23.673281033687125
09778115,2013,BY,1,0,54.347826086956516,14.391304347826086,5.434782608695652,2.6956521739130435,0.9130434782608696,22.304347826086957
09778115,2018,BY,1,1,40.07979688066739,5.259339862169024,12.223431265868697,4.20747188973522,2.0311933260790718,36.235038084874866
09778116,2008,BY,0,0,52.042139384116695,9.594813614262561,5.26742301458671,10.486223662884928,3.8735818476499193,18.768233387358187
09778116,2013,BY,1,0,59.729344729344724,12.321937321937321,6.623931623931624,4.4586894586894585,1.5527065527065527,15.341880341880342
09778116,2018,BY,1,1,43.19756838905775,4.996960486322188,15.987841945288753,5.069908814589666,2.382978723404255,28.38905775075988
09778118,2008,BY,0,0,36.666666666666664,7.777777777777778,6.419753086419753,6.91358024691358,3.950617283950617,38.39506172839506
09778118,2013,BY,1,0,42.57322175732218,11.401673640167365,5.439330543933055,3.0334728033472804,1.1506276150627615,36.71548117154811
09778118,2018,BY,1,1,35.2112676056338,5.727699530516432,11.924882629107982,4.31924882629108,2.15962441314554,40.751173708920184
09778119,2008,BY,0,0,65.0,3.9473684210526314,3.684210526315789,4.736842105263158,1.8421052631578945,21.052631578947366
09778119,2013,BY,1,0,66.49746192893402,7.614213197969544,5.0761421319796955,1.7766497461928936,0.5076142131979695,18.781725888324875
09778119,2018,BY,1,1,53.27313769751692,2.708803611738149,9.480812641083523,1.805869074492099,0.9029345372460496,32.27990970654628
09778120,2008,BY,0,0,48.08988764044943,18.202247191011235,5.842696629213483,8.089887640449438,2.584269662921348,17.303370786516854
09778120,2013,BY,1,0,52.70935960591133,19.60591133004926,5.123152709359606,2.561576354679803,0.5911330049261084,19.507389162561577
09778120,2018,BY,1,1,43.55251921434672,4.355251921434671,13.578138343296327,4.269854824935952,2.305721605465414,32.02391118701964
09778121,2008,BY,0,0,52.533609100310244,4.550155118924509,2.5853154084798344,4.239917269906929,3.1023784901758016,33.092037228541884
09778121,2013,BY,1,0,63.86473429951691,5.024154589371981,3.864734299516908,2.318840579710145,1.2560386473429952,23.768115942028984
09778121,2018,BY,1,1,47.728965003723005,2.8294862248696946,8.339538346984364,2.9039463886820553,1.4147431124348473,36.93224125093075
09778123,2008,BY,0,0,44.8907681465821,13.107822410147993,9.16138125440451,10.077519379844961,3.5940803382663846,19.23890063424947
09778123,2013,BY,1,0,50.98554533508541,16.68856767411301,8.081471747700395,4.664914586070959,0.5256241787122208,19.053876478318003
09778123,2018,BY,1,1,39.07210732252655,6.875349357182784,19.060927892677473,6.26048071548351,1.956400223588597,26.88652878703186
09778127,2008,BY,0,0,39.09415971394517,9.058402860548272,5.959475566150179,8.104886769964244,4.171632896305125,33.730631704410015
09778127,2013,BY,1,0,48.72057318321392,12.077789150460594,7.267144319344933,4.094165813715456,0.8188331627430911,27.226202661207775
09778127,2018,BY,1,1,37.60399334442596,4.575707154742097,14.05990016638935,4.658901830282862,2.1630615640599005,37.18801996672213
09778130,2008,BY,0,0,60.526315789473685,6.477732793522267,5.465587044534413,4.65587044534413,1.6194331983805668,21.45748987854251
09778130,2013,BY,1,0,63.765541740674955,7.282415630550622,5.328596802841918,2.664298401420959,0.5328596802841918,20.603907637655418
09778130,2018,BY,1,1,48.74446085672083,3.6927621861152145,12.40768094534712,3.10192023633678,1.03397341211226,31.166912850812405
09778134,2008,BY,0,0,56.83814303638645,5.646173149309912,3.7641154328732744,5.395232120451694,2.3839397741530743,25.972396486825595
09778134,2013,BY,1,0,65.19274376417233,6.122448979591836,4.308390022675737,2.0408163265306123,1.1337868480725624,21.428571428571427
09778134,2018,BY,1,1,52.1505376344086,2.4193548387096775,8.781362007168457,3.046594982078853,1.2544802867383513,32.526881720430104
09778136,2008,BY,0,0,48.656499636891795,7.625272331154684,5.809731299927378,6.027596223674655,2.1060275962236745,29.847494553376908
09778136,2013,BY,1,0,53.03430079155673,9.300791556728234,6.530343007915568,3.16622691292876,0.32981530343007914,27.770448548812666
09778136,2018,BY,1,1,44.26769061985738,5.046626439934174,11.354909489851893,4.278661546900713,2.4684585847504112,32.69336258913878
09778137,2008,BY,0,0,50.43341213553979,10.24428684003152,5.358550039401103,7.0133963750985036,2.52167060677699,24.42868400315209
09778137,2013,BY,1,0,58.15255423372988,8.537438768369489,6.22813156053184,3.2890132960111966,1.6794961511546536,22.18334499650105
09778137,2018,BY,1,1,44.13092550790068,4.232505643340858,11.230248306997742,4.3453724604966135,2.539503386004515,33.63431151241535
09778139,2008,BY,0,0,49.65831435079727,12.52847380410023,6.150341685649203,4.555808656036446,2.9612756264236904,24.601366742596813
09778139,2013,BY,1,0,49.55947136563877,16.299559471365637,7.709251101321586,2.8634361233480177,0.6607929515418502,23.127753303964756
09778139,2018,BY,1,1,38.858195211786374,7.734806629834254,15.285451197053407,3.683241252302026,2.7624309392265194,32.04419889502763
09778144,2008,BY,0,0,46.3084495488105,9.269893355209188,8.613617719442166,7.875307629204266,3.4864643150123054,24.487284659557012
09778144,2013,BY,1,0,50.079365079365076,12.341269841269842,9.96031746031746,3.134920634920635,0.753968253968254,23.76984126984127
09778144,2018,BY,1,1,35.4542576764799,5.318138651471985,18.106995884773664,3.925292814181703,3.102247546691991,34.15637860082305
09778149,2008,BY,0,0,56.59722222222222,6.423611111111111,5.381944444444445,6.597222222222222,2.604166666666667,22.743055555555554
09778149,2013,BY,1,0,62.29007633587786,9.007633587786259,5.4961832061068705,3.3587786259541987,0.45801526717557256,19.389312977099237
09778149,2018,BY,1,1,49.26372155287818,2.4096385542168677,9.103078982597054,6.693440428380187,2.4096385542168677,30.388219544846052
09778150,2008,BY,0,0,50.304506699147375,11.449451887941535,5.9683313032886725,8.891595615103533,4.141291108404385,19.366626065773445
09778150,2013,BY,1,0,56.694813027744274,14.475271411338964,5.790108564535585,3.2569360675512664,0.48250904704463204,19.420989143546443
09778150,2018,BY,1,1,43.01848049281315,6.262833675564681,14.579055441478438,4.620123203285421,1.4373716632443532,30.287474332648873
09778151,2008,BY,0,0,53.38491295938105,7.7369439071566735,5.029013539651837,5.029013539651837,3.0947775628626695,26.11218568665377
09778151,2013,BY,1,0,58.34738617200674,10.118043844856661,4.3844856661045535,2.6981450252951094,0.8431703204047217,23.77740303541315
09778151,2018,BY,1,1,40.715268225584595,5.364511691884457,11.829436038514443,4.264099037138927,3.0261348005502064,34.93810178817056
09778157,2008,BY,0,0,59.0,5.2,5.0,3.4000000000000004,2.1999999999999997,25.4
09778157,2013,BY,1,0,60.451977401129945,7.1563088512241055,4.143126177024483,3.2015065913371,0.7532956685499058,24.48210922787194
09778157,2018,BY,1,1,47.166921898928024,1.8376722817764166,5.972434915773354,3.9816232771822357,0.6125574272588056,40.73506891271057
09778158,2008,BY,0,0,52.169898430286246,7.386888273314867,3.8781163434903045,8.033240997229916,2.21606648199446,26.500461680517084
09778158,2013,BY,1,0,64.93617021276596,7.914893617021276,6.127659574468085,3.6595744680851063,0.7659574468085106,16.76595744680851
09778158,2018,BY,1,1,48.34254143646409,4.41988950276243,8.7707182320442,3.9364640883977895,1.7265193370165748,33.011049723756905
09778161,2008,BY,0,0,47.58961681087763,10.259579728059332,9.517923362175525,5.686032138442522,3.4610630407911,23.60939431396786
09778161,2013,BY,1,0,50.2262443438914,13.461538461538462,9.276018099547512,2.6018099547511313,0.904977375565611,23.755656108597282
09778161,2018,BY,1,1,39.81308411214953,5.887850467289719,17.102803738317757,3.4579439252336446,2.803738317757009,31.121495327102807
09778162,2008,BY,0,0,45.302013422818796,6.543624161073826,9.731543624161073,6.375838926174497,2.348993288590604,29.86577181208054
09778162,2013,BY,1,0,48.706896551724135,10.919540229885058,7.758620689655173,3.5919540229885056,0.43103448275862066,28.735632183908045
09778162,2018,BY,1,1,35.908141962421716,3.7578288100208765,14.822546972860126,4.592901878914405,1.5657620041753653,39.45720250521921
09778163,2008,BY,0,0,55.1056338028169,9.507042253521126,5.105633802816902,6.161971830985916,2.112676056338028,22.183098591549296
09778163,2013,BY,1,0,58.660844250363894,11.208151382823871,5.385735080058224,2.1834061135371177,0.5822416302765648,22.270742358078603
09778163,2018,BY,1,1,47.4937343358396,4.260651629072681,11.654135338345863,3.508771929824561,1.7543859649122806,31.704260651629074
09778164,2008,BY,0,0,48.77126654064272,13.043478260869565,6.238185255198488,5.293005671077505,3.0245746691871456,23.81852551984877
09778164,2013,BY,1,0,49.9184339314845,15.171288743882544,7.6672104404567705,2.2838499184339316,0.6525285481239804,24.469820554649267
09778164,2018,BY,1,1,38.75530410183875,7.4964639321074955,13.437057991513438,4.526166902404526,2.263083451202263,33.663366336633665
09778165,2008,BY,0,0,56.50929899856938,6.509298998569385,7.296137339055794,5.650929899856939,3.5050071530758222,20.600858369098713
09778165,2013,BY,1,0,58.56279382135662,9.670920080591,7.521826729348556,2.0147750167897915,0.8730691739422431,21.42377434519812
09778165,2018,BY,1,1,42.32987312572088,5.190311418685121,13.89850057670127,4.2675893886966545,1.9031141868512111,32.46828143021915
09778168,2008,BY,0,0,53.94581861012956,7.538280329799764,5.477031802120141,4.593639575971731,2.944640753828033,25.559481743227323
09778168,2013,BY,1,0,57.537154989384284,8.439490445859873,5.9447983014862,2.7600849256900215,0.583864118895966,24.840764331210192
09778168,2018,BY,1,1,45.471096950386894,3.3682294037323626,12.51706873008648,3.5502958579881656,2.0027309968138374,33.13609467455622
09778169,2008,BY,0,0,45.85698070374574,4.994324631101021,3.859250851305335,5.2213393870601585,2.837684449489217,37.230419977298524
09778169,2013,BY,1,0,55.952380952380956,6.547619047619048,5.059523809523809,1.3888888888888888,0.7936507936507936,30.257936507936506
09778169,2018,BY,1,1,40.3494837172359,2.5416997617156474,9.37251787132645,3.494837172359015,1.1119936457505957,43.28832406671962
09778171,2008,BY,0,0,44.65725806451613,14.213709677419356,6.149193548387097,6.754032258064516,3.8306451612903225,24.495967741935484
09778171,2013,BY,1,0,46.6553767993226,18.458933107535984,4.657070279424217,2.79424216765453,0.8467400508044031,26.672311600338695
09778171,2018,BY,1,1,34.048442906574394,7.5432525951557095,12.802768166089965,5.674740484429066,2.422145328719723,37.57785467128028
09778173,2008,BY,0,0,43.89580093312597,12.869362363919128,6.162519440124417,8.825816485225506,3.9657853810264383,24.300155520995332
09778173,2013,BY,1,0,51.70881749829118,13.96103896103896,6.681476418318523,4.6992481203007515,1.555023923444976,21.411483253588518
09778173,2018,BY,1,1,39.56028368794327,6.964539007092199,15.659574468085106,4.808510638297872,2.382978723404255,30.652482269503544
09778177,2008,BY,0,0,53.28719723183391,11.072664359861593,6.401384083044983,6.920415224913495,2.249134948096886,20.242214532871973
09778177,2013,BY,1,0,55.873925501432666,11.031518624641834,4.584527220630372,3.151862464183381,0.7163323782234957,24.785100286532952
09778177,2018,BY,1,1,45.47803617571059,6.330749354005167,12.4031007751938,4.909560723514212,0.9043927648578811,30.23255813953488
09778180,2008,BY,0,0,47.64930114358323,7.496823379923762,3.430749682337993,6.98856416772554,3.6848792884371027,30.876747141041932
09778180,2013,BY,1,0,56.860465116279066,9.767441860465116,4.534883720930233,3.7209302325581395,0.813953488372093,24.418604651162788
09778180,2018,BY,1,1,40.98360655737705,3.9162112932604733,10.746812386156648,4.280510018214937,2.3679417122040074,37.7959927140255
